"","Protein","Len","NN","NN.1","NN.2","ON","ON.1","ON.2","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","DEFLINE","Uniprot"
"224","m.12028",524,2,2,13,4,9,6,0.332,1.0079,0.015823,0.000779,0.7033,"Vitellogenin-2 OS=Gallus gallus GN=VTG2 PE=1 SV=1","P02845"
"225","m.12030",138,0,0,0,0,2,0,0.576,0.6609,0.584759,0.063295,0.740559,"Vitellogenin-2 OS=Gallus gallus GN=VTG2 PE=1 SV=1","P02845"
"844","m.17615",183,0,12,14,2,2,9,-0.501,-1.4447,0,0.62963,0,"Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1","5041693"
"884","m.17922",150,0,5,19,5,3,4,-0.535,-1.5526,0,0.625756,0,"Vitellogenin-1 OS=Fundulus heteroclitus GN=vtg1 PE=1 SV=2","Q90508"
"1114","m.20628",112,1,0,0,0,1,0,0.239,0.2902,1,0.497788,0.659965,"Egg protein OS=Euphyllia ancora PE=2 SV=1","5376222"
"1656","m.26931",103,0,2,3,0,0,0,-0.544,-0.757,0.000802,0.666147,3.7e-05,"Egg protein OS=Euphyllia ancora PE=2 SV=1","5376222"
"1705","m.27544",189,0,4,0,0,3,0,-0.014,-0.0227,0.983363,0.694898,0.306732,"Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1","5041693"
"1913","m.30564",140,0,3,0,0,0,0,-0.386,-0.5202,0.035935,0.688009,0.002092,"Egg protein OS=Euphyllia ancora PE=2 SV=1","5376222"
"2196","m.35910",178,0,3,3,6,5,6,1.141,2.5638,0,0,0.615815,"Vitellogenin OS=Oncorhynchus mykiss GN=vtg1 PE=1 SV=1","Q92093"
"2358","m.4",1370,116,235,95,81,63,139,-0.23,-2.9652,0,0.599533,0,"Major yolk protein OS=Strongylocentrotus purpuratus PE=1 SV=2","P19615"
"2679","m.5747",202,1,6,0,0,1,0,-0.87,-1.2544,0,0.637036,0,"Egg protein OS=Euphyllia ancora PE=2 SV=1","5376222"
