"","Protein","Len","NO","NO.1","NO.2","OO","OO.1","OO.2","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","DEFLINE","Uniprot"
"251","m.17615",183,6,6,19,0,1,0,-2.249,-3.5381,0,0.566376,0,"Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1","Q5R227"
"252","m.27544",189,0,1,0,0,0,0,0.202,0.2252,0.99755,0.495937,0.626655,"Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1","Q5R227"
"256","m.20628",112,0,0,0,1,0,0,0.205,0.2557,0.994487,0.464686,0.650142,"Egg protein OS=Euphyllia ancora PE=2 SV=1","R9WTR7"
"257","m.26931",103,0,3,5,0,0,0,-0.973,-1.4755,0,0.592536,0,"Egg protein OS=Euphyllia ancora PE=2 SV=1","R9WTR7"
"258","m.30564",140,0,3,0,0,0,0,-0.372,-0.4974,0.035623,0.643005,0.001834,"Egg protein OS=Euphyllia ancora PE=2 SV=1","R9WTR7"
"259","m.5747",202,23,7,7,1,0,0,-2.429,-3.7634,0,0.565151,0,"Egg protein OS=Euphyllia ancora PE=2 SV=1","R9WTR7"
"691","m.12028",524,1,3,1,0,0,0,-0.402,-0.5068,0.031025,0.642241,0.001578,"Vitellogenin-2 OS=Gallus gallus GN=VTG2 PE=1 SV=1","P02845"
"831","m.4",1370,95,325,53,93,87,90,-0.331,-4.0185,0,0.56411,0,"Major yolk protein OS=Strongylocentrotus purpuratus PE=1 SV=2","P19615"
"2290","m.17922",150,0,3,0,1,0,2,-0.05,-0.0714,0.944482,0.651002,0.228292,"Vitellogenin-1 OS=Fundulus heteroclitus GN=vtg1 PE=1 SV=2","Q90508"
"2331","m.35910",178,0,1,0,2,1,1,0.549,0.6996,0.454162,0.024635,0.741883,"Vitellogenin OS=Oncorhynchus mykiss GN=vtg1 PE=1 SV=1","Q92093"
